0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13413279185539523
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.75,0.047619047619047616,0.13951264246655093
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5625,0.09523809523809523,0.14534072343273668
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5625,0.09523809523809523,0.14534072343273668
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.09523809523809523,0.14786928842488642
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.09523809523809523,0.14786928842488642
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.09523809523809523,0.14786928842488642
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.09523809523809523,0.14786928842488642
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.09523809523809523,0.14786928842488642
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.09523809523809523,0.14786928842488642
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.09523809523809523,0.14786928842488642
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.09523809523809523,0.14786928842488642
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.09523809523809523,0.14786928842488642
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5625,0.09523809523809523,0.14534072343273668
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5625,0.09523809523809523,0.14534072343273668
