0.3782264119699991,0.27108401658295156
0.39761749094110155,0.24452885944307862
0.393782690708511,0.44510551320824127
0.3782264119699991,0.27108401658295156
0.39713105134482324,0.39899031169240956
0.39761749094110155,0.24452885944307862
0.3775639305090858,0.07002833838939958
0.34572271752440364,0.10871310704187871
0.393782690708511,0.44510551320824127
0.3755411710908606,0.10044681009923642
0.39713105134482324,0.39899031169240956
0.3697058398291507,0.079465283822193
0.393782690708511,0.44510551320824127
0.3979670000781821,0.3440040769878168
0.39511932776694125,0.33951464769067363
0.38417357510792977,0.2985032627215296
0.38651708508652693,0.29686682594655495
0.39761749094110155,0.24452885944307862
0.38029236745572875,0.41249488843682586
0.37122769661256433,0.35147037007714615
0.3697058398291507,0.079465283822193
0.3719099897021828,0.20710166204625957
0.39761749094110155,0.24452885944307862
0.3955170472296793,0.14029652997796088
0.3898910523941466,0.4245309604207528
0.39705119167586794,0.7267215204682421
0.379905291641132,0.3852659081736789
0.3712129529283565,0.1686544422110166
0.39761749094110155,0.24452885944307862
0.3646864051729686,0.08854676126885995
0.39966415592873683,0.3102043681935747
0.3775639305090858,0.07002833838939958
0.38561816712180036,0.17281973840980852
0.36488805771295063,0.27460687912015547
0.3724569937761853,0.31897338585886503
0.37970818664636413,0.15010327556181932
0.3921316204604668,0.36834442095081643
0.38651708508652693,0.29686682594655495
0.393782690708511,0.44510551320824127
0.3541046366514692,0.0
0.3817914817200993,0.21805062420843335
0.39152681668321443,0.5525855357409744
0.3908503397665096,0.3317955844497569
0.4008421656263612,0.2687500394141999
0.39713105134482324,0.39899031169240956
0.39713105134482324,0.39899031169240956
0.38417357510792977,0.2985032627215296
0.39713105134482324,0.39899031169240956
0.39277532803564497,0.41355441637016505
0.3897955529977057,0.49852760952280295
0.39713105134482324,0.39899031169240956
0.3817914817200993,0.21805062420843335
0.403435651878913,1.0
0.36060582804887187,0.23737484306897766
0.3897955529977057,0.49852760952280295
0.39761749094110155,0.24452885944307862
0.3883330692553813,0.26757040089882733
0.3697058398291507,0.079465283822193
0.37713745011957317,0.5272524103848609
0.4008421656263612,0.2687500394141999
0.38029236745572875,0.41249488843682586
0.393782690708511,0.44510551320824127
0.38595932047690423,0.5640464414308475
0.3740350830184672,0.48688742104627647
0.39713105134482324,0.39899031169240956
0.3775639305090858,0.07002833838939958
0.37122769661256433,0.35147037007714615
0.39713105134482324,0.39899031169240956
0.3788255954498091,0.14304327210226786
0.39713105134482324,0.39899031169240956
0.3775639305090858,0.07002833838939958
0.3841025996651185,0.4290101907303558
0.3715224154699175,0.2922331911579196
0.3724569937761853,0.31897338585886503
0.3635125111097085,0.1246182180803096
0.38683159110913207,0.22135008104877302
0.37921756930552253,0.29742196857562436
0.39343086287687234,0.19351511201150812
0.36488805771295063,0.27460687912015547
0.36488805771295063,0.27460687912015547
0.40025872236051324,0.9233101470308266
0.3912952218458701,0.44804559503225067
0.3724569937761853,0.31897338585886503
0.4008421656263612,0.2687500394141999
0.3875431869396134,0.36929489653813313
0.3818829165122735,0.2940938017102091
0.3714216038406337,0.19431882992378957
0.3617761640496011,0.13358310414981406
0.3898910523941466,0.4245309604207528
0.3781201936256767,0.49971090683348324
0.3841041633051251,0.49125143980865427
0.40347538444513414,0.9283710095757449
0.38029236745572875,0.41249488843682586
0.3712129529283565,0.1686544422110166
0.3921316204604668,0.36834442095081643
0.368531573153485,0.18938136695080682
0.40182418889883126,0.27115551672237753
0.37682306302834895,0.10366304690282858
0.39713105134482324,0.39899031169240956
0.3912952218458701,0.44804559503225067
0.4008421656263612,0.2687500394141999
